"time","N","aD_Converter.z","dA_Converter.y","pulse.y","resistor.v","sineVoltage.v"
0.762,7,0,23,3,-0.2337591516908075,1.577264470356436
0.762,7,0,20,4,0.002461320750137164,1.577264470356436
0.76201,7,0,20,4,0.0001718338013223519,1.574974983407622
0.76201,7,0,20,3,0.0001718335881768507,1.574974983194476
0.763,7,0,20,3,-0.2196462867134807,1.355156862892819
0.763,7,0,17,4,0.01657418572746416,1.355156862892819
0.76301,7,0,17,4,0.01442429939218992,1.353006976557544
0.76301,7,0,17,3,0.01442429919204868,1.353006976357403
0.764,7,0,17,3,-0.1911488910444035,1.147433786120951
0.764,7,0,15,4,-0.03366857608377338,1.147433786120951
0.76401,7,0,15,4,-0.03567037718633181,1.145431985018392
0.76401,7,0,15,3,-0.03567037737267831,1.145431984832046
0.765,7,0,15,3,-0.2261873340795655,0.9549150281251588
0.765,7,0,12,4,0.01003313836137931,0.9549150281251588
0.76501,7,0,12,4,0.008187322685953125,0.9530692124497326
0.76501,7,0,12,3,0.008187322514135897,0.9530692122779154
0.766,7,0,12,3,-0.1665215172739395,0.77836037248984
0.766,7,0,10,4,-0.009041202313309626,0.77836037248984
0.76601,7,0,10,4,-0.01072374797040576,0.7766778268327439
0.76601,7,0,10,3,-0.0107237481270156,0.7766778266761341
0.767,7,0,10,3,-0.1689349750225514,0.6184665997805983
0.767,7,0,8,4,-0.01145466006192142,0.6184665997805983
0.76701,7,0,8,4,-0.01296729546167819,0.6169539643808415
0.76701,7,0,8,3,-0.0129672956024447,0.616953964240075
0.768,7,0,8,3,-0.1540565221726828,0.4758647376698368
0.768,7,0,6,4,0.003423792787947078,0.4758647376698368
0.76801,7,0,6,4,0.002087037202026798,0.4745279820839166
0.76801,7,0,6,3,0.002087037077624976,0.4745279819595147
0.769,7,0,6,3,-0.1213233743232091,0.3511175705586806
0.769,7,0,4,4,0.03615694063742081,0.3511175705586806
0.76901,7,0,4,4,0.0350013405696824,0.3499619704909422
0.76901,7,0,4,3,0.03500134046216574,0.3499619703834256
0.77,7,0,4,3,-0.07024321139708489,0.2447174185241749
0.77,7,0,3,4,0.008496946083230067,0.2447174185241749
0.77001,7,0,3,4,0.007527062159235182,0.2437475346001801
0.77001,7,0,3,3,0.007527062069002471,0.2437475345099474
0.771,7,0,3,3,-0.079136278084142,0.1570841943568029
0.771,7,0,2,4,-0.0003961206038270437,0.1570841943568029
0.77101,7,0,2,4,-0.001176460695371973,0.1563038542652579
0.77101,7,0,2,3,-0.001176460767952137,0.1563038541926778
0.772,7,0,2,3,-0.06891656860410783,0.08856374635652209
0.772,7,0,1,4,0.009823588876207129,0.08856374635652209
0.77201,7,0,1,4,0.009235872262985584,0.08797602974330054
0.77201,7,0,1,3,0.009235872208344847,0.08797602968865981
0.773,7,0,1,3,-0.03931366405272399,0.03942649342759097
0.773,7,0,1,4,-0.03931366405272399,0.03942649342759097
0.77301,7,0,1,4,-0.03970643773867991,0.03903371974163505
0.77301,7,0,1,3,-0.03970643777516628,0.03903371970514868
0.774,7,0,1,3,-0.06887379962168363,0.009866357858631325
0.774,7,0,0,4,0.009866357858631325,0.009866357858631325
0.77401,7,0,0,4,0.009670077198256521,0.009670077198256521
0.77401,7,0,0,3,0.00967007718007018,0.00967007718007018
0.775,7,0,0,3,0,0
0.775,7,0,0,4,0,0
0.77501,7,0,0,4,9.869952926067072e-07,9.869952926067072e-07
0.77501,7,0,0,3,9.8699547645964e-07,9.8699547645964e-07
0.776,7,0,0,3,0.009866357858653529,0.009866357858653529
0.776,7,0,0,4,0.009866357858653529,0.009866357858653529
0.77601,7,0,0,4,0.0100646086143934,0.0100646086143934
0.77601,7,0,0,3,0.01006460863294656,0.01006460863294656
0.777,7,0,0,3,0.03942649342763094,0.03942649342763094
0.777,7,0,1,4,-0.03931366405268402,0.03942649342763094
0.77701,7,0,1,4,-0.03891893190479859,0.03982122557551637
0.77701,7,0,1,3,-0.03891893186794274,0.03982122561237222
0.778,7,0,1,3,0.009823588876273742,0.0885637463565887
0.778,7,0,1,4,0.009823588876273742,0.0885637463565887
0.77801,7,0,1,4,0.01041324457028278,0.08915340205059774
0.77801,7,0,1,3,0.01041324462529211,0.08915340210560707
0.779,7,0,1,3,0.07834403687657585,0.1570841943568908
0.779,7,0,2,4,-0.0003961206037391141,0.1570841943568908
0.77901,7,0,2,4,0.0003861315347745697,0.1578664464954045
0.77901,7,0,2,3,0.0003861316077197752,0.1578664465683497
0.78,7,0,2,3,0.08723710356365427,0.2447174185242842
0.78,7,0,3,4,0.008496946083339313,0.2447174185242842
0.78001,7,0,3,4,0.009468707474537236,0.2456891799154821
0.78001,7,0,3,3,0.009468707565119888,0.2456891800060648
0.781,7,0,3,3,0.1148970981178663,0.3511175705588112
0.781,7,0,4,4,0.03615694063755137,0.3511175705588112
0.78101,7,0,4,4,0.03731437618317768,0.3522750061044375
0.78101,7,0,4,3,0.03731437629106205,0.3522750062123219
0.782,7,0,4,3,0.1609041077487129,0.4758647376699727
0.782,7,0,6,4,0.003423792788082969,0.4758647376699727
0.78201,7,0,6,4,0.004762334618821085,0.4772032795007108
0.78201,7,0,6,3,0.004762334743571073,0.4772032796254608
0.783,7,0,6,3,0.146025654898879,0.6184665997807688
0.783,7,0,8,4,-0.01145466006175089,0.6184665997807688
0.78301,7,0,8,4,-0.009940294558984819,0.6199809652835349
0.78301,7,0,8,3,-0.00994029441786215,0.6199809654246575
0.784,7,0,8,3,0.1484391126474909,0.7783603724900106
0.784,7,0,10,4,-0.009041202313139096,0.7783603724900106
0.78401,7,0,10,4,-0.007356989647136936,0.7800445851560127
0.78401,7,0,10,3,-0.007356989490197585,0.7800445853129521
0.785,7,0,10,3,0.167513453322217,0.9549150281253667
0.785,7,0,12,4,0.01003313836158715,0.9549150281253667
0.78501,7,0,12,4,0.01188055137287602,0.9567624411366555
0.78501,7,0,12,3,0.01188055154501122,0.9567624413087907
0.786,7,0,12,3,0.2025518963573748,1.147433786121154
0.786,7,0,15,4,-0.03366857608356999,1.147433786121154
0.78601,7,0,15,4,-0.03166525343549487,1.149437108769229
0.78601,7,0,15,3,-0.03166525324884195,1.149437108955882
0.787,7,0,15,3,0.1740545006883367,1.355156862893061
0.787,7,0,17,4,0.01657418572770664,1.355156862893061
0.78701,7,0,17,4,0.01872551164117264,1.357308188806527
0.78701,7,0,17,3,0.01872551184160609,1.35730818900696
0.788,7,0,17,3,0.2386817931913401,1.577264470356694
0.788,7,0,20,4,0.00246132075039518,1.577264470356694
0.78801,7,0,20,4,0.004752159628692576,1.579555309234992
0.78801,7,0,20,3,0.004752159842115633,1.579555309448415
0.789,7,0,20,3,0.238076901650383,1.812880051256682
0.789,7,0,23,4,0.001856429209438293,1.812880051256682
0.78901,7,0,23,4,0.004277740158150856,1.815301362205395
0.78901,7,0,23,3,0.004277740383721529,1.815301362430966
0.79,7,0,23,3,0.2500501164905407,2.061073738537785
0.79,7,0,26,4,0.01382964404959575,2.061073738537785
0.79001,7,0,26,4,0.01637187126054584,2.063615965748735
0.79001,7,0,26,3,0.01637187149737329,2.063615965985562
0.791,7,0,26,3,0.2736219306169683,2.320866025105157
0.791,7,0,29,4,0.03740145817602336,2.320866025105157
0.79101,7,0,29,4,0.04005456863993073,2.323519135569065
0.79101,7,0,29,3,0.04005456888705039,2.323519135816184
0.792,7,0,29,3,0.3077670625624496,2.591231629491583
0.792,7,0,33,4,-0.00719356735881016,2.591231629491583
0.79201,7,0,33,4,-0.004440044256976527,2.593985152593417
0.79201,7,0,33,3,-0.004440044000479482,2.593985152849914
0.793,7,0,33,3,0.2726783453243904,2.871103542174784
0.793,7,0,36,4,0.03645787288344549,2.871103542174784
0.79301,7,0,36,4,0.03930094172561205,2.87394661101695
0.79301,7,0,36,3,0.0393009419904442,2.873946611281783
0.794,7,0,36,3,0.3247315672854376,3.159377236576776
0.794,7,0,40,4,0.009770937364177446,3.159377236576776
0.79401,7,0,40,4,0.01269233165270345,3.162298630865302
0.79401,7,0,40,3,0.01269233192482533,3.162298631137424
0.795,7,0,40,3,0.3053087289128493,3.454915028125448
0.795,7,0,44,4,-0.009651901008410402,3.454915028125448
0.79501,7,0,44,4,-0.006663710682025759,3.457903218451833
0.79501,7,0,44,3,-0.006663710403688405,3.45790321873017
0.796,7,0,44,3,0.2919836350420373,3.756550564175896
0.796,7,0,48,4,-0.02297699487922245,3.756550564175896
0.79601,7,0,48,4,-0.01993380125363586,3.759593757801482
0.79601,7,0,48,3,-0.01993380097021591,3.759593758084902
0.797,7,0,48,3,0.2835658680164461,4.063093427071564
0.797,7,0,52,4,-0.03139476190481361,4.063093427071564
0.79701,7,0,52,4,-0.02830857535323084,4.066179613623147
0.79701,7,0,52,3,-0.02830857506581275,4.066179613910565
0.798,7,0,52,3,0.2788456432022706,4.373333832178648
0.798,7,0,56,4,-0.03611498671898961,4.373333832178648
0.79801,7,0,56,4,-0.03299798700985512,4.376450831887783
0.79801,7,0,56,3,-0.03299798671957266,4.376450832178065
0.799,7,0,56,3,0.2765985834559821,4.68604740235362
0.799,7,0,60,4,-0.03836204646527719,4.68604740235362
0.79901,7,0,60,4,-0.03522653497235151,4.689182913846546
0.79901,7,0,60,3,-0.03522653468035131,4.689182914138546
0.8,7,0,60,3,0.2755905511812706,5.000000000000168
0.8,7,0,64,4,-0.03937007873998954,5.000000000000168
0.80001,7,0,64,4,-0.03622842989469088,5.003141648845467
0.80001,7,0,64,3,-0.03622842960216044,5.003141649137997
0.801,7,0,64,3,0.2745825189065929,5.31395259764675
0.801,7,0,67,4,0.03836204646564756,5.31395259764675
0.80101,7,0,67,4,0.04149743401061023,5.317087985191713
0.80101,7,0,67,3,0.04149743430258734,5.31708798548369
0.802,7,0,67,3,0.3510756166405811,5.626666167821684
0.802,7,0,71,4,0.03611498671932178,5.626666167821684
0.80201,7,0,71,4,0.03923173902173005,5.629782920124092
0.80201,7,0,71,3,0.03923173931196633,5.629782920414328
0.803,7,0,71,3,0.3463553918264379,5.9369065729288
0.803,7,0,75,4,0.03139476190517776,5.9369065729288
0.80301,7,0,75,4,0.034480578567603,5.939992389591225
0.80301,7,0,75,3,0.03448057885495182,5.939992389878574
0.804,7,0,75,3,0.3379376248008414,6.243449435824464
0.804,7,0,79,4,0.02297699487958216,6.243449435824464
0.80401,7,0,79,4,0.02601969759339884,6.24649213853828
0.80401,7,0,79,3,0.02601969787672775,6.246492138821609
0.805,7,0,79,3,0.3246125309300236,6.545084971874905
0.805,7,0,83,4,0.009651901008763453,6.545084971874905
0.80501,7,0,83,4,0.01263948189469666,6.548072552760838
0.80501,7,0,83,3,0.01263948217288657,6.548072553039028
0.806,7,0,83,3,0.3051896925574278,6.840622763423569
0.806,7,0,87,4,-0.009770937363832388,6.840622763423569
0.80601,7,0,87,4,-0.006850269206039705,6.843543431581362
0.80601,7,0,87,3,-0.00685026893408569,6.843543431853316
0.807,7,0,87,3,0.278502757038118,7.12889645782552
0.807,7,0,91,4,-0.03645787288314128,7.12889645782552
0.80701,7,0,91,4,-0.03361564399631423,7.131738686712347
0.80701,7,0,91,3,-0.03361564373167081,7.13173868697699
0.808,7,0,91,3,0.243414039800081,7.408768370508742
0.808,7,0,94,4,0.007193567359135677,7.408768370508742
0.80801,7,0,94,4,0.009946139996006131,7.411520943145613
0.80801,7,0,94,3,0.009946140252295343,7.411520943401902
0.809,7,0,94,3,0.2775591717455193,7.679133974895126
0.809,7,0,98,4,-0.03740145817574003,7.679133974895126
0.80901,7,0,98,4,-0.03474940493542888,7.681786028135437
0.80901,7,0,98,3,-0.03474940468850551,7.68178602838236
0.81,7,0,98,3,0.2223908283916503,7.938926261462516
0.81,7,0,101,4,-0.0138296440492951,7.938926261462516
0.81001,7,0,101,4,-0.01128857664813765,7.941467328863673
0.81001,7,0,101,3,-0.01128857641155534,7.941467329100256
0.811,7,0,101,3,0.2343640432317642,8.187119948743575
0.811,7,0,104,4,-0.001856429209180277,8.187119948743575
0.81101,7,0,104,4,0.0005636239207831295,8.189540001873539
0.81101,7,0,104,3,0.0005636241460642566,8.18954000209882
0.812,7,0,104,3,0.2337591516908191,8.422735529643575
0.812,7,0,107,4,-0.002461320750125395,8.422735529643575
0.81201,7,0,107,4,-0.0001718327355550997,8.425025017658145
0.81201,7,0,107,3,-0.0001718325224100425,8.42502501787129
0.813,7,0,107,3,0.219646286713493,8.644843137107193
0.813,7,0,110,4,-0.01657418572745328,8.644843137107193
0.81301,7,0,110,4,-0.01442429839142356,8.646993024443223
0.81301,7,0,110,3,-0.01442429819128321,8.646993024643363
0.814,7,0,110,3,0.1911488910444135,8.85256621387906
0.814,7,0,112,4,0.03366857608378382,8.85256621387906
0.81401,7,0,112,4,0.03567037830444697,8.854568016099723
0.81401,7,0,112,3,0.03567037849081522,8.854568016286091
0.815,7,0,112,3,0.2261873340795741,9.04508497187485
0.815,7,0,115,4,-0.01003313836137032,9.04508497187485
0.81501,7,0,115,4,-0.008187321654997248,9.046930788581223
0.81501,7,0,115,3,-0.008187321483159593,9.046930788753061
0.816,7,0,115,3,0.1665215172739476,9.221639627510168
0.816,7,0,117,4,0.009041202313317953,9.221639627510168
0.81601,7,0,117,4,0.01072374891009176,9.223322174106942
0.81601,7,0,117,3,0.01072374906671847,9.223322174263568
0.817,7,0,117,3,0.1689349750225606,9.381533400219411
0.817,7,0,119,4,0.01145466006193097,9.381533400219411
0.81701,7,0,119,4,0.01296729630640492,9.383046036463885
0.81701,7,0,119,3,0.01296729644720607,9.383046036604686
0.818,7,0,119,3,0.1540565221726897,9.524135262330169
0.818,7,0,121,4,-0.003423792787941693,9.524135262330169
0.81801,7,0,121,4,-0.002087036579993651,9.525472018538117
0.81801,7,0,121,3,-0.002087036455577618,9.525472018662533
0.819,7,0,121,3,0.1213233743232145,9.648882429441326
0.819,7,0,123,4,-0.03615694063741515,9.648882429441326
0.81901,7,0,123,4,-0.03500134003201438,9.650038030046726
0.81901,7,0,123,3,-0.03500133992447196,9.650038030154269
0.82,7,0,123,3,0.07024321139707901,9.75528258147582
0.82,7,0,124,4,-0.008496946083235812,9.75528258147582
0.82001,7,0,124,4,-0.007527061708053395,9.756252465851002
0.82001,7,0,124,3,-0.007527061617810915,9.756252465941245
0.821,7,0,124,3,0.07913627808414603,9.842915805643202
0.821,7,0,125,4,0.0003961206038312071,9.842915805643202
0.82101,7,0,125,4,0.001176461058285838,9.843696146097656
0.82101,7,0,125,3,0.001176461130874884,9.843696146170245
0.822,7,0,125,3,0.06891656860410933,9.91143625364348
0.822,7,0,126,4,-0.009823588876205491,9.91143625364348
0.82201,7,0,126,4,-0.009235871989766054,9.912023970529919
0.82201,7,0,126,3,-0.009235871935125317,9.91202397058456
0.823,7,0,126,3,0.0393136640527274,9.960573506572413
0.823,7,0,126,4,0.0393136640527274,9.960573506572413
0.82301,7,0,126,4,0.03970643792111517,9.9609662804408
0.82301,7,0,126,3,0.03970643795760509,9.96096628047729
0.824,7,0,126,3,0.06887379962168438,9.99013364214137
0.824,7,0,127,4,-0.009866357858630437,9.99013364214137
0.82401,7,0,127,4,-0.009670077089127815,9.990329922910872
0.82401,7,0,127,3,-0.009670077070939698,9.99032992292906
0.825,7,0,127,3,0,10
0.825,7,0,127,4,0,10
0.82501,7,0,127,4,-9.869963957243044e-07,9.999999013003604
0.82501,7,0,127,3,-9.869965786890589e-07,9.999999013003421
0.826,7,0,127,3,-0.009866357858655306,9.990133642141345
0.826,7,0,127,4,-0.009866357858655306,9.990133642141345
0.82601,7,0,127,4,-0.0100646087257239,9.989935391274276
0.82601,7,0,127,3,-0.01006460874427972,9.98993539125572
0.827,7,0,127,3,-0.03942649342763183,9.960573506572368
0.827,7,0,126,4,0.039313664052683,9.960573506572368
0.82701,7,0,126,4,0.03891893172053429,9.960178774240219
0.82701,7,0,126,3,0.03891893168367844,9.960178774203364
0.828,7,0,126,3,-0.009823588876276546,9.911436253643409
0.828,7,0,126,4,-0.009823588876276546,9.911436253643409
0.82801,7,0,126,4,-0.01041324484531714,9.910846597674368
0.82801,7,0,126,3,-0.0104132449003238,9.910846597619361
0.829,7,0,126,3,-0.07834403687657243,9.842915805643113
0.829,7,0,125,4,0.0003961206037423892,9.842915805643113
0.82901,7,0,125,4,-0.00038613189947867,9.842133553139892
0.82901,7,0,125,3,-0.0003861319724229872,9.842133553066947
0.83,7,0,125,3,-0.08723710356365899,9.755282581475711
0.83,7,0,124,4,-0.00849694608334417,9.755282581475711
0.83001,7,0,124,4,-0.009468707927478448,9.754310819631577
0.83001,7,0,124,3,-0.009468708018072647,9.754310819540983
0.831,7,0,124,3,-0.1148970981178721,9.648882429441183
0.831,7,0,123,4,-0.03615694063755726,9.648882429441183
0.83101,7,0,123,4,-0.0373143767225681,9.647724993356173
0.83101,7,0,123,3,-0.03731437683045336,9.647724993248287
0.832,7,0,123,3,-0.1609041077487205,9.52413526233002
0.832,7,0,121,4,-0.003423792788090907,9.52413526233002
0.83201,7,0,121,4,-0.004762335242533666,9.522796719875577
0.83201,7,0,121,3,-0.004762335367283654,9.522796719750827
0.833,7,0,121,3,-0.1460256548988887,9.381533400219222
0.833,7,0,119,4,0.01145466006174267,9.381533400219222
0.83301,7,0,119,4,0.009940293712292103,9.380019033869772
0.83301,7,0,119,3,0.009940293571185421,9.380019033728665
0.834,7,0,119,3,-0.1484391126475,9.22163962750998
0.834,7,0,117,4,0.009041202313129659,9.22163962750998
0.83401,7,0,117,4,0.007356988705550904,9.219955413902401
0.83401,7,0,117,3,0.007356988548631094,9.219955413745481
0.835,7,0,117,3,-0.1675134533222273,9.045084971874623
0.835,7,0,115,4,-0.01003313836159769,9.045084971874623
0.83501,7,0,115,4,-0.01188055240565866,9.043237557830562
0.83501,7,0,115,3,-0.01188055257775211,9.043237557658468
0.836,7,0,115,3,-0.2025518963573862,8.852566213878834
0.836,7,0,112,4,0.03366857608355822,8.852566213878834
0.83601,7,0,112,4,0.0316652525022878,8.850562890297564
0.83601,7,0,112,3,0.03166525231565664,8.850562890110933
0.837,7,0,112,3,-0.1740545006883476,8.644843137106928
0.837,7,0,110,4,-0.01657418572771796,8.644843137106928
0.83701,7,0,110,4,-0.01872551264330369,8.642691810191343
0.83701,7,0,110,3,-0.01872551284371404,8.642691809990932
0.838,7,0,110,3,-0.2386817931913274,8.422735529643319
0.838,7,0,107,4,-0.002461320750381191,8.422735529643319
0.83801,7,0,107,4,-0.004752160695742802,8.420444689697957
0.83801,7,0,107,3,-0.004752160909140102,8.42044468948456
0.839,7,0,107,3,-0.2380769016503947,8.187119948743305
0.839,7,0,104,4,-0.001856429209450283,8.187119948743305
0.83901,7,0,104,4,-0.004277741285960701,8.184698636666795
0.83901,7,0,104,3,-0.004277741511504729,8.184698636441251
0.84,7,0,104,3,-0.250050116490554,7.938926261462202
0.84,7,0,101,4,-0.01382964404960951,7.938926261462202
0.84001,7,0,101,4,-0.01637187244461114,7.9363840330672
0.84001,7,0,101,3,-0.01637187268141016,7.936384032830401
0.841,7,0,101,3,-0.2736219306169829,7.679133974894828
0.841,7,0,98,4,-0.03740145817603757,7.679133974894828
0.84101,7,0,98,4,-0.04005456987560496,7.676480863195261
0.84101,7,0,98,3,-0.04005457012272462,7.676480862948141
0.842,7,0,98,3,-0.3077670625624638,7.408768370508402
0.842,7,0,94,4,0.007193567358795505,7.408768370508402
0.84201,7,0,94,4,0.00444004271810261,7.406014845867709
0.84201,7,0,94,3,0.004440042461637539,7.406014845611244
0.843,7,0,94,3,-0.2726783453244055,7.128896457825201
0.843,7,0,91,4,-0.03645787288346014,7.128896457825201
0.84301,7,0,91,4,-0.03930094331449041,7.126053387394171
0.84301,7,0,91,3,-0.03930094357929015,7.126053387129371
0.844,7,0,91,3,-0.3247315672854532,6.840622763423208
0.844,7,0,87,4,-0.009770937364193877,6.840622763423208
0.84401,7,0,87,4,-0.0126923332853508,6.837701367502051
0.84401,7,0,87,3,-0.01269233355740607,6.837701367229996
0.845,7,0,87,3,-0.3053087289128324,6.545084971874569
0.845,7,0,83,4,0.009651901008427721,6.545084971874569
0.84501,7,0,83,4,0.006663709012120655,6.542096779878262
0.84501,7,0,83,3,0.006663708733817053,6.542096779599959
0.846,7,0,83,3,-0.2919836350420537,6.243449435824088
0.846,7,0,79,4,0.02297699487920646,6.243449435824088
0.84601,7,0,79,4,0.01993379983645038,6.240406240781332
0.84601,7,0,79,3,0.01993379955302998,6.240406240497911
0.847,7,0,79,3,-0.2835658680164626,5.936906572928419
0.847,7,0,75,4,0.03139476190479673,5.936906572928419
0.84701,7,0,75,4,0.02830857391608799,5.93382038493971
0.84701,7,0,75,3,0.0283085736286699,5.933820384652292
0.848,7,0,75,3,-0.2788456432022883,5.626666167821334
0.848,7,0,71,4,0.03611498671897184,5.626666167821334
0.84801,7,0,71,4,0.03299798555835753,5.62354916666072
0.84801,7,0,71,3,0.03299798526807596,5.623549166370438
0.849,7,0,71,3,-0.276598583455999,5.313952597646363
0.849,7,0,67,4,0.03836204646526031,5.313952597646363
0.84901,7,0,67,4,0.0352265335122981,5.310817084693401
0.84901,7,0,67,3,0.0352265332202979,5.310817084401401
0.85,7,0,67,3,-0.2755905511812875,4.999999999999815
0.85,7,0,63,4,0.03937007873997267,4.999999999999815
0.85001,7,0,63,4,0.03622842843180862,4.996858349691651
0.85001,7,0,63,3,0.03622842813924265,4.996858349399085
0.851,7,0,63,3,-0.2745825189066098,4.686047402353233
0.851,7,0,60,4,-0.03836204646566443,4.686047402353233
0.85101,7,0,60,4,-0.04149743547054818,4.682912013348349
0.85101,7,0,60,3,-0.04149743576252529,4.682912013056372
0.852,7,0,60,3,-0.3510756166405988,4.373333832178298
0.852,7,0,56,4,-0.03611498671933955,4.373333832178298
0.85201,7,0,56,4,-0.03923174076319835,4.37021707813444
0.85201,7,0,56,3,-0.03923174105346927,4.370217077844169
0.853,7,0,56,3,-0.3463553918264548,4.063093427071183
0.853,7,0,52,4,-0.03139476190519463,4.063093427071183
0.85301,7,0,52,4,-0.03448058029175094,4.060007608684627
0.85301,7,0,52,3,-0.03448058057913439,4.060007608397243
0.854,7,0,52,3,-0.3379376248008237,3.756550564175554
0.854,7,0,48,4,-0.02297699487956395,3.756550564175554
0.85401,7,0,48,4,-0.02601969929342163,3.753507859761696
0.85401,7,0,48,3,-0.02601969957678429,3.753507859478334
0.855,7,0,48,3,-0.3246125309300396,3.454915028125078
0.855,7,0,44,4,-0.009651901008779884,3.454915028125078
0.85501,7,0,44,4,-0.01263948328573017,3.451927445848128
0.85501,7,0,44,3,-0.01263948356392053,3.451927445569938
0.856,7,0,44,3,-0.3051896925574429,3.159377236576415
0.856,7,0,40,4,0.009770937363816845,3.159377236576415
0.85601,7,0,40,4,0.00685026784622389,3.156456567058822
0.85601,7,0,40,3,0.006850267574237456,3.156456566786836
0.857,7,0,40,3,-0.278502757038134,2.871103542174465
0.857,7,0,36,4,0.03645787288312619,2.871103542174465
0.85701,7,0,36,4,0.03361564267301853,2.868261311964357
0.85701,7,0,36,3,0.03361564240834314,2.868261311699682
0.858,7,0,36,3,-0.2434140398000957,2.591231629491243
0.858,7,0,33,4,-0.007193567359150776,2.591231629491243
0.85801,7,0,33,4,-0.009946141277497489,2.588479055572896
0.85801,7,0,33,3,-0.009946141533817343,2.588479055316576
0.859,7,0,33,3,-0.2775591717455343,2.320866025104859
0.859,7,0,29,4,0.03740145817572538,2.320866025104859
0.85901,7,0,29,4,0.03474940370074009,2.318213970629874
0.85901,7,0,29,3,0.03474940345378696,2.318213970382921
0.86,7,0,29,3,-0.2223908283916631,2.061073738537471
0.86,7,0,26,4,0.01382964404928178,2.061073738537471
0.86001,7,0,26,4,0.01128857546518125,2.05853266995337
0.86001,7,0,26,3,0.01128857522856919,2.058532669716758
0.861,7,0,26,3,-0.2343640432317784,1.81288005125641
0.861,7,0,23,4,0.00185642920916651,1.81288005125641
0.86101,7,0,23,4,-0.0005636252727017066,1.810459996774542
0.86101,7,0,23,3,-0.0005636254980383448,1.810459996549206
0.862,7,0,23,3,-0.2337591516908324,1.577264470356412
0.862,7,0,20,4,0.002461320750112295,1.577264470356412
0.86201,7,0,20,4,0.0001718314566188095,1.574974981062918
0.86201,7,0,20,3,0.000171831243447107,1.574974980849746
0.863,7,0,20,3,-0.2196462867134799,1.355156862892819
0.863,7,0,17,4,0.01657418572746505,1.355156862892819
0.86301,7,0,17,4,0.01442429719051641,1.353006974355871
0.86301,7,0,17,3,0.01442429699035119,1.353006974155706
0.864,7,0,17,3,-0.1911488910444248,1.14743378612093
0.864,7,0,15,4,-0.0336685760837947,1.14743378612093
0.86401,7,0,15,4,-0.03567037923623695,1.145431982968487
0.86401,7,0,15,3,-0.03567037942260698,1.145431982782117
0.865,7,0,15,3,-0.2261873340795859,0.9549150281251384
0.865,7,0,12,4,0.01003313836135888,0.9549150281251384
0.86501,7,0,12,4,0.008187320795859709,0.9530692105596392
0.86501,7,0,12,3,0.008187320624022054,0.9530692103878016
0.866,7,0,12,3,-0.1665215172739573,0.7783603724898223
0.866,7,0,10,4,-0.00904120231332739,0.7783603724898223
0.86601,7,0,10,4,-0.01072374969320455,0.7766778251099451
0.86601,7,0,10,3,-0.01072374984981439,0.7766778249533353
0.867,7,0,10,3,-0.1689349750225674,0.6184665997805823
0.867,7,0,8,4,-0.01145466006193741,0.6184665997805823
0.86701,7,0,8,4,-0.01296729701036647,0.6169539628321532
0.86701,7,0,8,3,-0.01296729715116673,0.6169539626913529
0.868,7,0,8,3,-0.1540565221726979,0.4758647376698217
0.868,7,0,6,4,0.003423792787931978,0.4758647376698217
0.86801,7,0,6,4,0.002087035957929528,0.4745279808398193
0.86801,7,0,6,3,0.002087035833512607,0.4745279807154024
0.869,7,0,6,3,-0.1213233743232224,0.3511175705586673
0.869,7,0,4,4,0.03615694063740749,0.3511175705586673
0.86901,7,0,4,4,0.03500133949433371,0.3499619694155935
0.86901,7,0,4,3,0.0350013393867904,0.3499619693080502
0.87,7,0,4,3,-0.07024321139708489,0.2447174185241749
0.87,7,0,3,4,0.008496946083230067,0.2447174185241749
0.87001,7,0,3,4,0.00752706116660698,0.2437475336075519
0.87001,7,0,3,3,0.007527061076373381,0.2437475335173183
0.871,7,0,3,3,-0.07913627808415,0.1570841943567949
0.871,7,0,2,4,-0.0003961206038350373,0.1570841943567949
0.87101,7,0,2,4,-0.001176461493797298,0.1563038534668326
0.87101,7,0,2,3,-0.001176461566377462,0.1563038533942525
0.872,7,0,2,3,-0.06891656860410783,0.08856374635652209
0.872,7,0,1,4,0.009823588876207129,0.08856374635652209
0.87201,7,0,1,4,0.009235871661896627,0.08797602914221159
0.87201,7,0,1,3,0.009235871607255891,0.08797602908757085
0.873,7,0,1,3,-0.03931366405272843,0.03942649342758653
0.873,7,0,1,4,-0.03931366405272843,0.03942649342758653
0.87301,7,0,1,4,-0.03970643814004685,0.03903371934026811
0.87301,7,0,1,3,-0.03970643817653233,0.03903371930378263
0.874,7,0,1,3,-0.0688737996216863,0.00986635785862866
0.874,7,0,0,4,0.00986635785862866,0.00986635785862866
0.87401,7,0,0,4,0.009670076998188115,0.009670076998188115
0.87401,7,0,0,3,0.009670076980000886,0.009670076980000886
0.875,7,0,0,3,0,0
0.875,7,0,0,4,0,0
0.87501,7,0,0,4,9.869973149889688e-07,9.869973149889688e-07
0.87501,7,0,0,3,9.869974988419017e-07,9.869974988419017e-07
0.876,7,0,0,3,0.009866357858655306,0.009866357858655306
0.876,7,0,0,4,0.009866357858655306,0.009866357858655306
0.87601,7,0,0,4,0.01006460881849947,0.01006460881849947
0.87601,7,0,0,3,0.01006460883705262,0.01006460883705262
0.877,7,0,0,3,0.03942649342763449,0.03942649342763449
0.877,7,0,1,4,-0.03931366405268047,0.03942649342763449
